Pit: Mirage 2000-5F, Creator: Laurent Buzzz Buzzi, Version: 1.1, Generated by F4buttonManager
SimDecBandAuxComDigit	-1.17885	-1.3938	-2.78813	10.0	125	2	w
SimDecBandAuxComDigit	-1.19586	-1.3938	-2.78685	10.0	125	2	w
SimDecCenterAuxComDigit	-1.15559	-1.31629	-2.78987	10.0	125	2	w
SimDecCenterAuxComDigit	-1.17885	-1.31629	-2.78813	10.0	125	2	w
SimDecCenterAuxComDigit	-1.19586	-1.31629	-2.78685	10.0	125	2	w
SimDecFuelPump	-2.06638	-0.491911	-2.1194	25.0	124	2	
SimDecFuelSwitch	-2.09868	-0.496036	-1.9487	25.0	129	2	w
SimDecLeftAuxComDigit	-1.15559	-1.27778	-2.78987	10.0	125	2	w
SimDecLeftAuxComDigit	-1.17885	-1.27778	-2.78813	10.0	125	2	w
SimDecLeftAuxComDigit	-1.19586	-1.27778	-2.78685	10.0	125	2	w
SimDecRadioChannel	-1.56787	1.32575	-2.74923	35.0	125	2	w
SimDecRightAuxComDigit	-1.15559	-1.35476	-2.78987	10.0	125	2	w
SimDecRightAuxComDigit	-1.17885	-1.35476	-2.78813	10.0	125	2	w
SimDecRightAuxComDigit	-1.19586	-1.35476	-2.78685	10.0	125	2	w
SimDLPower	-2.0936	0.881224	-2.05542	15.0	126	1
SimEmergencyJettison	-2.15137	1.31574	-1.98924	55.0	123	1	
SimEngContPri	1.20852	1.4835	-2.85746	55.0	115	2	
SimEngContSec	1.20852	1.4835	-2.85746	55.0	115	1	
SimEpuDown	0.231664	-1.67837	-2.75091	35.0	125	2	
SimEpuDown	0.231664	-1.76084	-2.75091	35.0	125	2	
SimEpuUp	0.231664	-1.76111	-2.75091	35.0	125	1	
SimEpuUp	0.231664	-1.67837	-2.75091	35.0	125	1	
SimEWSChaffPower	-2.13803	-0.555344	-1.31546	20.0	126	1
SimEWSFlarePower	-2.13807	-0.642646	-1.315	20.0	126	1
SimEWSPGMDec	-2.09982	-0.424125	-1.45778	20.0	126	2
SimEWSPGMInc	-2.09982	-0.424125	-1.45778	20.0	126	1
SimEWSProgDec	-2.10929	-0.423397	-1.375	20.0	126	2
SimEWSProgInc	-2.10929	-0.423397	-1.375	20.0	126	1
SimEcmPowerOn	-2.13808 -0.732254 -1.314900    20  126   1
SimEcmPowerOff	-2.13808 -0.732254 -1.314900    20  126   2
SimRwrPower	-2.13808	-0.819091	-1.3149	20.0	126	1
SimExtlMasterNorm           -0.84544 1.606660 -2.852110    35  115   1
SimExtlMasterOff            -0.84544 1.606660 -2.852110    35  115   2
SimFCCPower	-2.10323	0.798653	-1.97596	15.0	126	1
SimFCRPower	-2.10252	0.882521	-1.97753	15.0	126	1
SimFuelDoorClose	-1.11626	1.34619	-2.87089	40.0	115	2	
SimFuelDoorOpen	-1.11626	1.34619	-2.87089	40.0	115	1	
SimFuelTransNorm	-2.08345	-0.762621	-1.98508	25.0	129	2
SimFuelTransWing	-2.08345	-0.762621	-1.98508	25.0	129	1
SimGPSPower	-2.0965	0.713069	-2.05288	15.0	126	1
SimGPSPower	-2.0965	0.798249	-2.05288	15.0	126	1
SimHsiCourseDec	-2.09956	-0.970441	-1.72298	30.0	125	2	w
SimHsiCourseInc	-2.09956	-0.970441	-1.72298	30.0	125	1	w
SimHsiHeadingDec	-2.09956	-0.523837	-1.72298	30.0	125	2	w
SimHsiHeadingInc	-2.09956	-0.523837	-1.72298	30.0	125	1	w
SimHSIModeDec	-1.53738	-1.27683	-2.73246	55.0	124	2	w
SimHSIModeInc	-1.53738	-1.27683	-2.73246	55.0	124	1	w
SimHUDBrightnessDown	-0.0661339	1.63995	-2.87969	30.0	115	2
SimHUDBrightnessUp	-0.0661339	1.63995	-2.87969	30.0	115	1
SimHUDDEDDown	-0.844205	-1.30076	-2.77581	30.0	115	2
SimHUDDEDUp	-0.843968	-1.30076	-2.77581	30.0	115	1
SimHUDAltUp	-2.16632	0.695057	-1.19429	35.0	124	2
SimHUDAltDown	-2.16632	0.695057	-1.19429	35.0	124	1
SimHUDVelocityDown	0.112032	1.63995	-2.87969	30.0	115	2
SimHUDVelocityUp	0.112032	1.63995	-2.87969	30.0	115	1
SimICPAA	-2.11196	0.88415	-1.89705	15.0	126	1
SimICPAG	-2.11196	0.802661	-1.89705	15.0	126	1
SimICPALOW	-1.71155	-1.70795	-2.76	20.0	126	1	
SimICPCLEAR	-1.39359	-1.81301	-2.77319	25.0	122	1	
SimICPCom1	-1.72	-1.269	-2.76	20.0	126	1	
SimICPCom2	-1.72	-1.478	-2.76	20.0	126	1	
SimICPCrus	-1.60226	-1.7052	-2.76406	20.0	126	1	
SimICPDEDDOWN	-1.495	-1.51	-2.77023	20.0	126	1	
SimICPDEDSEQ	-1.39788	-1.50252	-2.77319	20.0	124	1	
SimICPDEDUP	-1.588	-1.508	-2.76681	20.0	126	1	
SimICPEIGHT	-1.495	-1.70372	-2.77023	20.0	126	1	
SimICPEnter	-1.3991	-1.62084	-2.77319	25.0	122	1	
SimICPIFF	-2.15234	-1.17452	-1.45222	25.0	129	1
SimICPLIST	-1.72	-1.375	-2.76	20.0	126	1	
SimICPMark	-1.495	-1.61372	-2.77023	20.0	126	1	
SimICPNINE	-1.495	-1.80372	-2.77023	20.0	126	1	
SimICPResetDED	-1.4007	-1.384	-2.77319	20.0	124	1	
SimICPSIX	-1.60226	-1.8052	-2.76406	20.0	126	1	
SimICPStpt	-1.60226	-1.6152	-2.76406	20.0	126	1	
SimICPTHREE	-1.71155	-1.80795	-2.76	20.0	126	1	
SimICPTILS	-1.71155	-1.61795	-2.76	20.0	126	1	
SimICPZERO	-1.39	-1.70779	-2.77319	20.0	126	1	
SimILSOff	0.609613	1.39229	-2.87568	25.0	125	2	
SimILSOn	0.609613	1.39229	-2.87568	25.0	125	1	
SimIncAirSource	-0.274122	-1.61244	-2.79604	55.0	124	1	w
SimIncFuelPump	-2.06638	-0.491911	-2.1194	25.0	124	1	
SimIncFuelSwitch	-2.09868	-0.496036	-1.9487	25.0	129	1	
SimINSDec	-1.3847	-1.24046	-2.77552	35.0	126	2	
SimINSInc	-1.3847	-1.24046	-2.77552	35.0	126	1	
SimInstrumentLightCW -0.0400002 -1.51295 -2.79564 55.0 124 1    w
SimInstrumentLightCCW -0.0400002 -1.51295 -2.79564 55.0 124 2	w
SimInteriorLightCW -0.0400003 -1.73146 -2.79564 55.0 124 1	w
SimInteriorLightCCW -0.0400003 -1.73146 -2.79564 55.0 124 2	w
SimJfsStart	0.281	-1.45	-2.8	66.0	126	1	
SimLandingLightOff	-1.43733	1.87825	-2.69758	80.0	126	2	
SimLandingLightOn	-1.43733	1.87825	-2.69758	80.0	126	1	
SimLaserArmOff	-2.15142	1.15834	-1.466	25.0	115	2
SimLaserArmOn	-2.15142	1.15834	-1.466	25.0	115	1
SimLEFAuto	-0.845443	1.49134	-2.85211	35.0	115	2	
SimLEFLock	-0.845443	1.49134	-2.85211	35.0	115	1	
SimLeftAPDown	-2.18208	0.662909	-0.994318	25.0	122	1
SimLeftAPMid	-2.17729	0.722753	-1.04639	25.0	122	1
SimLeftAPUp	-2.17243	0.782358	-1.10004	25.0	122	1
SimLightsFlash              -0.85069 1.779640 -2.870890    35  115   1
SimLightsSteady             -0.85069 1.779640 -2.870890    35  115   2
SimMainPowerDec	-2.07088	-1.199	-2.14729	40.0	115	2	
SimMainPowerInc	-2.06901	-1.199	-2.14784	40.0	115	1	
SimMalIndLights	-2.07303	-1.32238	-2.14963	40.0	115	1	
SimMalIndLights	1.65984	1.5195	-2.89888	55.0	115	1	
SimMalIndLights	1.4195	1.5195	-2.89888	55.0	115	1	
SimMalIndLightsOFF	-2.07303	-1.32238	-2.14963	40.0	115	2	
SimMalIndLightsOFF	1.4195	1.5195	-2.89888	55.0	115	2	
SimMalIndLightsOFF	1.65984	1.5195	-2.89888	55.0	115	2	
SimMasterArmDown	-2.07053	1.03443	-1.89641	35.0	115	2
SimMasterArmUp	-2.07107	1.03443	-1.89645	35.0	115	1
SimMasterFuelOff	0.333349	-1.67837	-2.75091	35.0	125	2	
SimMasterFuelOff	0.333349	-1.76084	-2.75091	35.0	125	2	
SimMasterFuelOn	0.333349	-1.67837	-2.75091	35.0	125	1	
SimMasterFuelOn	0.333349	-1.76111	-2.75091	35.0	125	1	
SimMFDPower	-2.10284	0.631281	-1.97524	15.0	126	1
SimMPOToggle	-2.17997	0.426163	-0.881669	40.0	115	2	
SimMPOToggle	-2.17997	0.426163	-0.881669	40.0	115	1	
SimParkingBrakeToggle	0.234523	-1.08563	-2.57842	65.0	123	1	
SimParkingBrakeToggle	0.3957	-1.08766	-2.59252	65.0	123	1	
SimParkingBrakeToggle	0.57998	-1.0874	-2.60864	65.0	123	1	
SimPitchLadderDown	-0.0661339	1.79816	-2.87969	30.0	115	2
SimPitchLadderUp	-0.0661339	1.79816	-2.87969	30.0	115	1
SimRadarGainDown	-1.90971	0.3073	-2.15072	20.0	126	2	w
SimRadarGainUp	-1.90971	0.3073	-2.15072	20.0	126	1	w
SimRALTDown	-0.84996	-1.43619	-2.77581	30.0	115	2
SimRALTUp	-0.84996	-1.43619	-2.77581	30.0	115	1
SimRightAPDown               -2.16266 0.904451 -1.203360    25  122   1
SimRightAPMid               -2.16266 0.904451 -1.203360    25  122   2
SimRightAPUp               -2.16755 0.846449 -1.153420    25  122   1
SimRightAPMid               -2.16755 0.846449 -1.153420    25  122   2
SimRightHptPower	-2.09632	0.629684	-2.05496	15.0	126	1
SimRWRHandoff	-2.10664	-0.876885	-1.72687	20.0	126	2
SimRWRHandoff	-2.10664	-0.876885	-1.72687	20.0	126	1
SimRWRSetGroundPriority	-2.09418	-0.425544	-1.5394	20.0	126	1
SimRWRSetNaval	-2.08698	-1.07063	-1.62171	20.0	126	1
SimRWRSetPriority	-2.09409	-1.07063	-1.54046	20.0	126	1
SimRWRSetSearch	-2.138	-0.906962	-1.31584	20.0	126	1
SimRWRSetTargetSep	-2.1084	-1.07063	-1.37691	20.0	126	1
SimRWRSetUnknowns	-2.10123	-1.07063	-1.4588	20.0	126	1
SimSeatOff	-1.15559	-0.12541	-2.65039	120.0	129	2	
SimSeatOff	-1.29545	0.0165298	-2.40814	120.0	129	2	
SimSeatOn	-1.15559	-0.12541	-2.65039	120.0	129	1	
SimSeatOn	-1.29545	0.0165298	-2.40814	120.0	129	1	
SimSMSPower	-2.10305	0.714204	-1.97694	15.0	126	1
SimStepComm1VolumeDown	0.490934	1.66012	-2.87568	25.0	125	2	w
SimStepComm1VolumeUp	0.490934	1.66012	-2.87568	25.0	125	1	w
SimStepComm2VolumeDown	0.490934	1.52552	-2.87568	25.0	125	2	w
SimStepComm2VolumeUp	0.490934	1.52552	-2.87568	25.0	125	1	w
SimStepFormationLightsUp    -1.08551 1.481790 -2.870890    35  115   1
SimStepFormationLightsDown  -1.08551 1.481790 -2.870890    35  115   2
SimStepMissileVolumeDown	0.490934	1.39847	-2.87568	25.0	125	2	w
SimStepMissileVolumeUp	0.490934	1.39847	-2.87568	25.0	125	1	w
SimStepThreatVolumeDown	0.610632	1.65043	-2.87568	25.0	125	2	w
SimStepThreatVolumeUp	0.610632	1.65043	-2.87568	25.0	125	1	w
SimSymWheelDn	0.0185144	1.47558	-2.88482	35.0	124	2	w
SimSymWheelUp	0.0185144	1.47558	-2.88482	35.0	124	1	w
SimTACANAATR	-1.06118	-1.42806	-2.7718	35.0	125	1	
SimTACANTR	-1.06118	-1.42806	-2.7718	35.0	125	2	
SimThrottleIdleDetent	-0.803	1.14986	-2.843	55.0	126	1	
SimTrimAPDISC	0.813678	1.41191	-2.88162	40.0	115	2	
SimTrimAPNORM	0.813678	1.41191	-2.88162	40.0	115	1	
SimTrimNoseUp                0.80246 1.558680 -2.884410    25  124   1 8
SimTrimNoseUp                0.80246 1.558680 -2.884410    25  124   2 0
SimTrimNoseDown              0.86539 1.558680 -2.884410    25  124   1 8
SimTrimNoseDown              0.86539 1.558680 -2.884410    25  124   2 0
SimTrimRollLeft              1.01881 1.712340 -2.884410    25  124   1 8
SimTrimRollLeft              1.01881 1.712340 -2.884410    25  124   2 0
SimTrimRollRight             1.01881 1.636860 -2.884410    25  124   1 8
SimTrimRollRight             1.01881 1.636860 -2.884410    25  124   2 0
SimTrimYawLeft               0.96438 1.454717 -2.840211    25  124   1 8
SimTrimYawLeft               0.96438 1.454717 -2.840211    25  124   2 0
SimTrimYawRight              0.96438 1.396340 -2.840211    25  124   1 8
SimTrimYawRight              0.96438 1.396340 -2.840211    25  124   2 0
SimUFCPower	-2.10287	0.461884	-1.97673	15.0	126	1
SimWarnReset	-2.07303	-1.46008	-2.14963	40.0	115	1	
SimWingLightBrt             -1.08551 1.627200 -2.870890    35  115   1
SimWingLightOff             -1.08551 1.627200 -2.870890    35  115   2
