Pit: Mirage 2000-N, Creator: Laurent Buzzz Buzzi, Version: 3.0, Generated by F4buttonManager
SimCycleBandAuxComDigit -1.19586 -1.3938 -2.78685 10.0 125 1   w  
SimCycleBandAuxComDigit -1.17885 -1.3938 -2.78813 10.0 125 1    w 
SimCycleBandAuxComDigit -1.15559 -1.3938 -2.78987 10.0 125 1     w
SimCycleBandAuxComDigit -1.15559 -1.3938 -2.78987 10.0 125 1     w
SimCycleCenterAuxComDigit -1.19586 -1.31629 -2.78685 10.0 125 1   w  
SimCycleCenterAuxComDigit -1.17885 -1.31629 -2.78813 10.0 125 1    w 
SimCycleCenterAuxComDigit -1.15559 -1.31629 -2.78987 10.0 125 1     w
SimCycleLeftAuxComDigit -1.19586 -1.27778 -2.78685 10.0 125 1     w
SimCycleLeftAuxComDigit -1.17885 -1.27778 -2.78813 10.0 125 1     w
SimCycleLeftAuxComDigit -1.15559 -1.27778 -2.78987 10.0 125 1     w
SimCycleRadioChannel -1.56787 1.32575 -2.74923 35.0 125 1     w
SimCycleRightAuxComDigit -1.19586 -1.35476 -2.78685 10.0 125 1 w    
SimCycleRightAuxComDigit -1.17885 -1.35476 -2.78813 10.0 125 1  w   
SimCycleRightAuxComDigit -1.15559 -1.35476 -2.78987 10.0 125 1   w  
SimDecAirSource -0.274122 -1.61244 -2.79604 55.0 126 2     w
SimDecBandAuxComDigit -1.19586 -1.3938 -2.78685 10.0 125 2  w   
SimDecBandAuxComDigit -1.17885 -1.3938 -2.78813 10.0 125 2   w  
SimDecCenterAuxComDigit -1.19586 -1.31629 -2.78685 10.0 125 2     w
SimDecCenterAuxComDigit -1.17885 -1.31629 -2.78813 10.0 125 2     w
SimDecCenterAuxComDigit -1.15559 -1.31629 -2.78987 10.0 125 2     w
SimDecFuelPump -2.07426 -0.936464 -2.07945 25.0 124 2     
SimDecFuelSwitch -2.10324 -0.936464 -1.89608 25.0 129 2     
SimDecLeftAuxComDigit -1.19586 -1.27778 -2.78685 10.0 125 2     w
SimDecLeftAuxComDigit -1.17885 -1.27778 -2.78813 10.0 125 2     w
SimDecLeftAuxComDigit -1.15559 -1.27778 -2.78987 10.0 125 2     w
SimDecRadioChannel -1.56787 1.32575 -2.74923 35.0 125 2     w
SimDecRightAuxComDigit -1.19586 -1.35476 -2.78685 10.0 125 2     w
SimDecRightAuxComDigit -1.17885 -1.35476 -2.78813 10.0 125 2     w
SimDecRightAuxComDigit -1.15559 -1.35476 -2.78987 10.0 125 2     w
SimDLOff -0.744133 -1.40986 -2.72282 20.0 115 2     
SimDLOff -0.717089 -1.41128 -2.77899 20.0 115 2     
SimDLOn -0.677495 -1.40986 -2.72647 20.0 115 1     
SimDLOn -0.717089 -1.41128 -2.77899 20.0 115 1     
SimEmergencyJettison -2.15137 1.31574 -1.98924 55.0 123 1     
SimEngContPri 1.20852 1.4835 -2.85746 55.0 115 2     
SimEngContSec 1.20852 1.4835 -2.85746 55.0 115 1     
SimEpuDown 0.231664 -1.67837 -2.75091 35.0 125 2     
SimEpuDown 0.231664 -1.76084 -2.75091 35.0 125 2     
SimEpuUp 0.231664 -1.67837 -2.75091 35.0 125 1     
SimEpuUp 0.231664 -1.76111 -2.75091 35.0 125 1     
SimEWSChaffPower -2.10304 0.440056 -1.93623 35.0 126 1     
SimEWSFlarePower -2.08863 0.440056 -2.07556 35.0 126 1     
SimEWSJammerPower -2.0875 1.02619 -2.09224 35.0 126 1     
SimEWSPGMDec -2.09103 -0.631792 -2.08426 15.0 129 2     
SimEWSPGMInc -2.09103 -0.631792 -2.08426 15.0 129 1     
SimEWSProgDec -2.0959 -0.631792 -2.02861 15.0 129 2     
SimEWSProgInc -2.0959 -0.631792 -2.02861 15.0 129 1     
SimRwrPower -2.13319 -0.751292 -1.43017 35.0 125 1     
SimRwrPower -2.13319 -0.751292 -1.43017 35.0 125 2     
SimWingLightBrt -1.08551 1.627200 -2.870890    35  115   1
SimWingLightOff -1.08551 1.627200 -2.870890    35  115   2
SimFCCOff -0.844205 -1.7694 -2.76945 20.0 115 2     
SimFCCOff -0.871695 -1.77007 -2.71536 20.0 115 2     
SimFCCOn -0.844205 -1.7694 -2.76945 20.0 115 1     
SimFCCOn -0.805057 -1.77007 -2.719 20.0 115 1     
SimFCROff -0.744133 -1.67013 -2.72282 20.0 115 2     
SimFCROff -0.717089 -1.67171 -2.77899 20.0 115 2     
SimFCROn -0.677495 -1.67013 -2.72647 20.0 115 1     
SimFCROn -0.717089 -1.67171 -2.77899 20.0 115 1     
SimFuelDoorClose -1.11626 1.34619 -2.87089 40.0 115 2     
SimFuelDoorOpen -1.11626 1.34619 -2.87089 40.0 115 1     
SimFuelTransNorm -2.11153 -0.936464 -1.80134 25.0 129 2     
SimFuelTransWing -2.11153 -0.936464 -1.80134 25.0 129 1     
SimGPSOff -0.872013 -1.40986 -2.71533 20.0 115 2     
SimGPSOff -0.844205 -1.41179 -2.76945 20.0 115 2     
SimGPSOn -0.805375 -1.40986 -2.71898 20.0 115 1     
SimGPSOn -0.844205 -1.41179 -2.76945 20.0 115 1     
SimHsiCourseDec -2.09962 -0.418484 -1.7947 30.0 125 2     w
SimHsiCourseInc -2.09962 -0.418484 -1.7947 30.0 125 1     w
SimHsiHeadingDec -2.09944 -0.737407 -1.79677 30.0 125 2     w
SimHsiHeadingInc -2.09944 -0.737407 -1.79677 30.0 125 1     w
SimHSIModeDec -1.53738 -1.27683 -2.73246 55.0 124 2     w
SimHSIModeInc -1.53738 -1.27683 -2.73246 55.0 124 1     w
SimHUDScalesUp 		-1.77394 0.243056 -1.00193 30.0 115 1
SimHUDScalesDown 	-1.77394 0.243056 -1.00193 30.0 115 2      
SimHUDBrightnessUp -1.77043 0.244615 -1.12192 35.0 124 1     w
SimHUDBrightnessDown -1.77043 0.244615 -1.12192 35.0 124 2     w
SimHUDDEDDown -0.844205 -1.30076 -2.76945 20.0 115 2     
SimHUDDEDDown -0.869564 -1.30187 -2.71552 20.0 115 2     
SimHUDDEDUp -0.843968 -1.30076 -2.769 20.0 115 1     
SimHUDDEDUp -0.802926 -1.30187 -2.71916 20.0 115 1     
SimHUDOff -1.86581 0.102302 -1.3316 25.0 115 2     
SimHUDOn -1.86581 0.102302 -1.3316 25.0 115 1     
SimHUDAltUp -1.77405 -0.251017 -1.0599 35.0 124 2  w   
SimHUDAltDown -1.77405 -0.251017 -1.0599 35.0 124 1  w   
SimHUDVelocityDown -1.77854 -0.157855 -0.974259 30.0 115 2     
SimHUDVelocityUp -1.77854 -0.157855 -0.974259 30.0 115 1     
SimICPAA -2.10391 -0.517 -1.93704 15.0 129 1     
SimICPAG -2.10391 -0.582 -1.93704 15.0 129 1     
SimICPALOW -1.71155 -1.70795 -2.76 20.0 126 1     
SimICPCLEAR -1.39359 -1.81301 -2.77319 25.0 122 1     
SimICPCom1 -1.72 -1.269 -2.76 20.0 126 1     
SimICPCom2 -1.72 -1.478 -2.76 20.0 126 1     
SimICPCrus -1.60226 -1.7052 -2.76406 20.0 126 1     
SimICPDEDDOWN -1.495 -1.51 -2.77023 20.0 126 1     
SimICPDEDSEQ -1.39788 -1.50252 -2.77319 20.0 124 1     
SimICPDEDUP -1.588 -1.508 -2.76681 20.0 126 1     
SimICPEIGHT -1.495 -1.70372 -2.77023 20.0 126 1     
SimICPEnter -1.3991 -1.62084 -2.77319 25.0 122 1     
SimICPIFF -1.9249 0.225 -2.14429 25.0 129 1     
SimICPLIST -1.72 -1.375 -2.76 20.0 126 1     
SimICPMark -1.495 -1.61372 -2.77023 20.0 126 1     
SimICPNINE -1.495 -1.80372 -2.77023 20.0 126 1     
SimICPResetDED -1.4007 -1.384 -2.77319 20.0 124 1     
SimICPSIX -1.60226 -1.8052 -2.76406 20.0 126 1     
SimICPStpt -1.60226 -1.6152 -2.76406 20.0 126 1     
SimICPTHREE -1.71155 -1.80795 -2.76 20.0 126 1     
SimICPTILS -1.71155 -1.61795 -2.76 20.0 126 1     
SimICPZERO -1.39 -1.70779 -2.77319 20.0 126 1     
SimILSOff 0.609613 1.39229 -2.87568 25.0 125 2     
SimILSOn 0.609613 1.52529 -2.87568 25.0 125 1     
SimIncAirSource -0.274122 -1.61244 -2.79604 55.0 124 1     w
SimIncFuelPump -2.07426 -0.936464 -2.07945 25.0 124 1     
SimIncFuelSwitch -2.10324 -0.936464 -1.89608 25.0 129 1     
SimINSDec -1.3847 -1.24046 -2.77552 35.0 126 2     
SimINSInc -1.3847 -1.24046 -2.77552 35.0 126 1     
SimInstrumentLightCW -0.0400002 -1.51295 -2.79564 55.0 124 1     w
SimInstrumentLightCCW -0.0400002 -1.51295 -2.79564 55.0 124 2     w
SimInteriorLightCW -0.0400003 -1.73146 -2.79564 55.0 124 1     w
SimInteriorLightCCW -0.0400003 -1.73146 -2.79564 55.0 124 2     w
SimJfsStart 0.281 -1.45 -2.8 66.0 126 1     
SimLandingLightOff -1.43733 1.87825 -2.69758 80.0 126 2     
SimLandingLightOn -1.43733 1.87825 -2.69758 80.0 126 1     
SimLaserArmOff -2.07584 -0.447543 -2.05667 25.0 115 2     
SimLaserArmOn -2.07584 -0.447543 -2.05667 25.0 115 1     
SimLEFAuto -0.845443 1.49134 -2.85211 35.0 115 2     
SimLEFLock -0.845443 1.49134 -2.85211 35.0 115 1     
SimLeftAPDown -2.18203 0.798889 -1.07604 25.0 115 1     
SimLeftAPMid -2.17724 0.864762 -1.13081 25.0 115 1     
SimLeftAPUp -2.17238 0.928079 -1.18639 25.0 115 1     
SimLightsFlash -0.850692 1.77964 -2.87089 35.0 115 1     
SimLightsSteady -0.850692 1.77964 -2.87089 35.0 115 2     
SimExtlMasterNorm -0.84544 1.606660 -2.852110    35  115   1
SimExtlMasterOff -0.84544 1.606660 -2.852110    35  115   2
SimMainPowerDec -2.07088 -1.199 -2.14729 40.0 115 2     
SimMainPowerInc -2.06901 -1.199 -2.14784 40.0 115 1     
SimMalIndLights -2.07303 -1.32238 -2.14963 40.0 115 1     
SimMalIndLights 1.65984 1.5195 -2.89888 55.0 115 1     
SimMalIndLights 1.4195 1.5195 -2.89888 55.0 115 1     
SimMalIndLightsOFF -2.07303 -1.32238 -2.14963 40.0 115 2     
SimMalIndLightsOFF 1.4195 1.5195 -2.89888 55.0 115 2     
SimMalIndLightsOFF 1.65984 1.5195 -2.89888 55.0 115 2     
SimMasterArmDown -2.07048 1.03443 -1.89646 35.0 115 2     
SimMasterArmUp -2.07102 1.03443 -1.8965 35.0 115 1     
SimMasterFuelOff 0.333349 -1.67837 -2.75091 35.0 125 2     
SimMasterFuelOff 0.333349 -1.76084 -2.75091 35.0 125 2     
SimMasterFuelOn 0.333349 -1.67837 -2.75091 35.0 125 1     
SimMasterFuelOn 0.333349 -1.76111 -2.75091 35.0 125 1     
SimMFDPower -1.94207 -0.294603 -2.0917 20.0 115 1     
SimMFDPower -0.843968 -1.20394 -2.769 20.0 115 1     
SimMFDPower -0.802926 -1.20505 -2.71916 20.0 115 1     
SimMFDPower -1.94298 -0.294603 -2.09224 20.0 115 2     
SimMFDPower -0.844205 -1.20394 -2.76945 20.0 115 2     
SimMFDPower -0.869564 -1.20505 -2.71552 20.0 115 2     
SimMPOToggle -2.14789 0.825805 -1.2825 40.0 115 2     
SimMPOToggle -2.14789 0.825805 -1.2825 40.0 115 1     
SimParkingBrakeToggle 0.234523 -1.08563 -2.57842 65.0 123 1     
SimParkingBrakeToggle 0.57998 -1.0874 -2.60864 65.0 123 1     
SimParkingBrakeToggle 0.3957 -1.08766 -2.59252 65.0 123 1     
SimRadarGainDown -1.89992 -0.108051 -2.13644 20.0 126 2     w
SimRadarGainUp -1.89992 -0.108051 -2.13644 20.0 126 1     w
SimRALTDown -1.76309 -0.157856 -1.12337 30.0 115 2     
SimRALTUp -1.76341 -0.157856 -1.1234 30.0 115 1     
SimRetDn -1.83801 -0.241825 -1.33644 35.0 124 2     
SimReticleSwitchDown -1.75991 0.140386 -1.11857 30.0 115 2     
SimReticleSwitchUp -1.75991 0.140386 -1.11857 30.0 115 1     
SimRetUp -1.83801 -0.241825 -1.33644 35.0 124 1     
SimRightAPDown -2.16261 1.05771 -1.29801 25.0 115 1     
SimRightAPMid -2.16261 1.05771 -1.29801 25.0 115 2     
SimRightAPUp -2.1675 0.994062 -1.2422 25.0 115 1     
SimRightAPMid -2.1675 0.994062 -1.2422 25.0 115 2     
SimToggleTFR	-2.160000 1.110000 -1.32000	   15  122   1
SimRightHptOff -0.844205 -1.66996 -2.76945 20.0 115 2     
SimRightHptOff -0.871695 -1.67013 -2.71536 20.0 115 2     
SimRightHptOn -0.844205 -1.66996 -2.76945 20.0 115 1     
SimRightHptOn -0.805057 -1.67013 -2.719 20.0 115 1     
SimRWRHandoff -2.10304 0.558003 -1.93623 35.0 126 1 8    
SimRWRHandoff -2.10304 0.558003 -1.93623 35.0 126 2 0    
SimEcmPowerOn -2.08863 0.912699 -2.07556 35.0 126 1     
SimEcmPowerOff -2.08863 0.912699 -2.07556 35.0 126 2     
SimRWRSetGroundPriority -2.08863 0.558003 -2.07556 35.0 126 1     
SimRWRSetNaval -2.10304 0.789741 -1.93623 35.0 126 1     
SimRWRSetPriority -2.10304 0.912699 -1.93623 35.0 126 1     
SimRWRSetSearch -2.08863 0.673934 -2.07556 35.0 126 1     
SimRWRSetTargetSep -2.10304 0.673934 -1.93623 35.0 126 1     
SimRWRSetUnknowns -2.11057 0.789741 -1.86583 35.0 126 1     
SimSeatOff    -1.15559  -0.12541  -2.65039  120.0  129 2
SimSeatOn    -1.15559  -0.12541  -2.65039  120.0  129 1
SimSeatOff   -1.29545  0.0165298  -2.40814  120.0  129 2
SimSeatOn   -1.29545  0.0165298  -2.40814  120.0  129 1
SimSilenceHorn -1.79295 0.144346 -1.00044 20.0 126 1     
SimSMSOff -0.744133 -1.77007 -2.72282 20.0 115 2     
SimSMSOff -0.717089 -1.77115 -2.77899 20.0 115 2     
SimSMSOn -0.677495 -1.77007 -2.72647 20.0 115 1     
SimSMSOn -0.717089 -1.77115 -2.77899 20.0 115 1     
SimStepComm1VolumeDown 0.490934 1.66012 -2.87568 25.0 125 2     w
SimStepComm1VolumeUp 0.490934 1.66012 -2.87568 25.0 125 1     w
SimStepComm2VolumeDown 0.490934 1.52552 -2.87568 25.0 125 2     w
SimStepComm2VolumeUp 0.490934 1.52552 -2.87568 25.0 125 1     w
SimStepMissileVolumeDown 0.490934 1.39847 -2.87568 25.0 125 2     w
SimStepMissileVolumeUp 0.490934 1.39847 -2.87568 25.0 125 1     w
SimStepThreatVolumeDown 0.610632 1.65043 -2.87568 25.0 125 2     w
SimStepThreatVolumeUp 0.610632 1.65043 -2.87568 25.0 125 1     w
SimSymWheelDn -1.83801 0.240629 -1.33644 35.0 124 2     w
SimSymWheelUp -1.83801 0.240629 -1.33644 35.0 124 1     w
SimTACANAATR -1.06118 -1.42806 -2.7718 35.0 125 1     
SimTACANTR -1.06118 -1.42806 -2.7718 35.0 125 2     
SimThrottleIdleDetent -0.803 1.14986 -2.843 55.0 126 1     
SimTrimAPDISC 0.813678 1.41191 -2.88162 40.0 115 2     
SimTrimAPNORM 0.813678 1.41191 -2.88162 40.0 115 1     
SimTrimNoseUp                0.80246 1.558680 -2.884410    25  124   1 8
SimTrimNoseUp                0.80246 1.558680 -2.884410    25  124   2 0
SimTrimNoseDown              0.86539 1.558680 -2.884410    25  124   1 8
SimTrimNoseDown              0.86539 1.558680 -2.884410    25  124   2 0
SimTrimRollLeft              1.01881 1.712340 -2.884410    25  124   1 8
SimTrimRollLeft              1.01881 1.712340 -2.884410    25  124   2 0
SimTrimRollRight             1.01881 1.636860 -2.884410    25  124   1 8
SimTrimRollRight             1.01881 1.636860 -2.884410    25  124   2 0
SimTrimYawLeft               0.96438 1.454717 -2.840211    25  124   1 8
SimTrimYawLeft               0.96438 1.454717 -2.840211    25  124   2 0
SimTrimYawRight              0.96438 1.396340 -2.840211    25  124   1 8
SimTrimYawRight              0.96438 1.396340 -2.840211    25  124   2 0
SimUFCOff -0.744133 -1.20505 -2.72282 20.0 115 2     
SimUFCOff -0.717089 -1.20582 -2.77899 25.0 115 2     
SimUFCOn -0.677495 -1.20505 -2.72647 20.0 115 1     
SimUFCOn -0.717089 -1.20582 -2.77899 25.0 115 1     
SimWarnReset -2.07303 -1.46008 -2.14963 40.0 115 1     
SimStepFormationLightsUp -1.08551 1.481790 -2.870890    35  115   1
SimStepFormationLightsDown -1.08551 1.481790 -2.870890    35  115   2
